attention_fraction,attention_placement,cfg,d_conv,d_model,d_state,final_mqar_acc,final_mqar_proxy_ppl,final_wikitext_ppl,head_dim,last_train_loss,learning_rate,mamba_expand,max_grad_norm,mlp_expand,model_type,mqar_acc_step_100,mqar_acc_step_200,mqar_acc_step_300,mqar_acc_step_400,mqar_acc_step_500,mqar_proxy_ppl_step_100,mqar_proxy_ppl_step_200,mqar_proxy_ppl_step_300,mqar_proxy_ppl_step_400,mqar_proxy_ppl_step_500,n_layers,n_non_embedding_params,n_params,n_special_layers,number,score,state,transformer_dropout,warmup_ratio,weight_decay,wikitext_ppl_step_100,wikitext_ppl_step_200,wikitext_ppl_step_300,wikitext_ppl_step_400,wikitext_ppl_step_500
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,63452.34518396894,819.3639265042714,64,6.135953903198242,0.0029790328124099366,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,964081.0666213213,143123.04029537318,79330.03363723222,64439.77386974548,62502.932210999934,6,1214692,7647588,0,133,-0.3354264169931412,COMPLETE,,0.013894093192551915,0.061302432921634155,3211.5287501253924,1065.8015201123083,1051.524702627349,837.7880160109396,898.7341233773409
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,52341.22344594569,844.1600978027501,64,6.432249069213867,0.002815738415149231,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,575679.0986690039,45019.17323956977,42157.585931012385,42826.69885841433,50320.70366096396,6,1214692,7647588,0,134,-0.33691710829734806,COMPLETE,,0.014520539747995215,0.06870261107187936,3652.0770103321665,1116.5908204227458,1069.3636855311051,829.1529395731751,937.8737016413702
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,50138.29083128242,818.4111407562131,64,6.079555511474609,0.0029332010381676907,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,1041656.9684857411,70868.34235294997,58344.54196494674,47468.531019889924,50839.3419285847,8,1619504,8052400,0,135,-0.3353682413697243,COMPLETE,,0.01803020375826968,0.062402472476758265,3063.9021686500128,1094.6446166485,1026.4132590962467,807.2978507866923,920.9627084687818
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,60896.88213144319,1127.9230857285806,64,6.68270206451416,0.0015811012996355316,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,209790735.3995411,352679.65454536094,57622.587958802374,47058.89933387996,75007.3806898815,8,1619504,8052400,0,136,-0.35140666216611866,COMPLETE,,0.019226365185124158,0.06687964431459176,62859.27904186951,2249.6599498917085,1572.5176628732513,1124.3948002740838,1255.3578412263582
,,,4,256,16,,,,64,,,1,,3.0,mamba_only,,,,,,,,,,,6,,,,137,,PRUNED,,,,,,,,
,,,4,384,16,,,,64,,,1,,3.0,mamba_only,,,,,,,,,,,6,,,,138,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 3, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,54589.278251913274,1103.5261342603944,64,6.420922756195068,0.0016541486217121729,3,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,113991648.1904232,262761.9862743533,51671.47321182237,51394.68487845854,55767.976073233556,4,1211336,7644232,0,139,-0.35031329542398454,COMPLETE,,0.018759835759128544,0.05939030077072109,43824.465420806504,2013.5131929389827,1486.4435114347941,1144.9832636223784,1226.9091842499572
,,,4,192,32,,,,64,,,1,,2.667,mamba_only,,,,,,,,,,,6,,,,140,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,28261.834752069106,840.0288669361911,64,6.342281341552734,0.0029835189018085928,1,1.0,2.667,mamba_only,0.0,0.0,0.0,0.0,0.0,86259.22663820034,54303.48856549258,29344.64144686189,30662.955596261563,27378.937622742793,6,1214692,7647588,0,141,-0.33667181283235553,COMPLETE,,0.02009461451992431,0.0615119621408401,3572.5176942425014,1135.99750091913,1056.718138303759,824.2470206251742,920.4798807002104
,,,4,128,16,,,,64,,,1,,4.0,mamba_only,,,,,,,,,,,8,,,,142,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",,128,,0.0,66523.87349271636,1327.7222965181604,64,6.883944511413574,0.0027003720992562585,,1.0,3.0,transformer,0.0,0.0,0.0,0.0,0.0,90520.36012345004,341036.9450833946,137086.7396540402,185418.57089736467,60676.130596186,6,1008896,7441792,0,143,-0.3595610097050667,COMPLETE,0.0,0.019751170320760982,0.06462222253896474,1573.1020802537341,1511.0389003581927,1602.2453026681499,1343.253885999199,1401.475461701287
,,,4,128,16,,,,64,,,1,,3.0,mamba_only,,,,,,,,,,,12,,,,144,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 1, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,16,0.0,34142.337327718036,916.2473521901292,64,6.6590423583984375,0.002980722590337387,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,740903.0062784211,69607.99884305516,30018.535279256783,34610.2201288006,38235.27018463147,6,312530,3528978,0,145,-0.3410143181681633,COMPLETE,,0.01834756172750928,0.06715728067331621,3187.7438739740446,1117.8829813157033,1158.6726317292623,915.5118247359952,983.4522195583577
,,,4,128,128,,,,64,,,1,,2.667,mamba_only,,,,,,,,,,,8,,,,146,,PRUNED,,,,,,,,
,,,4,128,16,,,,64,,,4,,2.667,mamba_only,,,,,,,,,,,6,,,,147,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 2, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,36448.73782900063,886.7139732648465,64,6.277324199676514,0.0029887640027464095,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,133747.76274792026,41493.86156782012,32740.309517643178,32636.56212775571,37775.97928410837,2,405068,6837964,0,148,-0.3393761232495308,COMPLETE,,0.018533559604792305,0.06116200849024482,3459.6998167817756,1194.8101635731416,1121.7370179552065,889.0454663158084,981.4627357881963
,,,3,192,16,,,,64,,,1,,3.0,mamba_only,,,,,,,,,,,6,,,,149,,PRUNED,,,,,,,,
0.5,uniform,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [1, 3, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,53659.36965826087,1204.9238072826786,64,6.751794338226318,0.001663560889717608,1,1.0,3.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,110930458.45080487,228961.37352593784,55849.727306207664,47497.51235546952,49959.5884473515,6,1247986,7680882,3,150,-0.35470858067274097,COMPLETE,,0.017931788108948188,0.06588736403755313,49820.076036938575,2357.815631537794,1624.581252998932,1202.1457858236547,1314.595834068958
0.0,none,"{""d_conv"": 2, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",2,128,64,0.0,90387.8590100824,1085.6297906128486,32,6.666649341583252,0.0016221061154346943,1,1.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,186842461.3696408,252726.58118907895,110962.0310732911,93988.50197682172,69497.62453126533,8,1324336,7757232,0,151,-0.34949577748775484,COMPLETE,,0.017828085781806623,0.06369483264308556,51925.3579315449,2085.9180792516977,1457.0770311889603,1100.9255217363775,1213.8230392117387
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,47506.210206021526,851.0956443238039,64,6.2437825202941895,0.0027563576523500014,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,425672.59833188995,42576.49490502435,37993.33450748385,43057.34392664518,45661.1865437661,6,1214692,7647588,0,152,-0.3373262256383896,COMPLETE,,0.014419939638824078,0.06400634011621686,4496.077703746242,1127.2600285094202,1072.3018777402842,855.1628093237864,939.1429677024327
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,45258.86350879464,843.1676980443096,64,6.427772045135498,0.0029047937780535505,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,1270513.4151312236,77275.09165783924,41824.407164416676,42690.989749688204,47480.121431508545,6,1214692,7647588,0,153,-0.33685829341411594,COMPLETE,,0.016244081842794893,0.06409379632451673,3859.193566553932,1124.0811943818203,1078.8535846468883,853.9314055381811,915.0740697193966
,,,4,192,16,,,,64,,,2,,3.0,mamba_only,,,,,,,,,,,8,,,,154,,PRUNED,,,,,,,,
,,,4,384,16,,,,32,,,1,,2.0,mamba_only,,,,,,,,,,,6,,,,155,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,51382.13887952696,835.6431911543439,64,6.372213363647461,0.002937346516583146,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,440043.5183083973,90919.03001683687,52274.17867227277,63301.4846788885,66460.96868009605,6,1509604,7942500,0,156,-0.33641008585691456,COMPLETE,,0.020268640344824274,0.06338543642433497,3156.224729454773,1119.2777716339444,1074.1809371175177,845.4791009133014,945.3272349820893
,,,4,192,16,,,,64,,,1,,4.0,mamba_only,,,,,,,,,,,6,,,,157,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,66418.38954149823,1082.1715250047434,64,6.667919635772705,0.0016733723757206814,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,237724047.2857419,190256.40277430753,69218.22896393613,51344.51925542684,71459.05324953185,6,1509604,7942500,0,158,-0.34933624863624574,COMPLETE,,0.024332124131808575,0.06370126772927666,56482.78385681615,2059.624952649553,1458.4375406993881,1121.8446689061473,1191.6078803590287
0.0,none,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 1, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,16,0.0,22497.94384204688,945.7482607129725,64,6.614620685577393,0.0028771727102019375,1,1.0,2.667,mamba_only,0.0,0.0,0.0,0.0,0.0,277125.72484393994,29237.374691488476,21737.98361231203,20631.41746244175,21897.781843720746,4,208396,3424844,0,159,-0.3425988212227822,COMPLETE,,0.020740361364456252,0.07146746501009006,3613.2202116902317,1145.3379264224625,1164.4430169544864,968.3916258381688,1032.7378951053638
,,,4,128,16,,,,64,,,3,,3.0,mamba_only,,,,,,,,,,,6,,,,160,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,76442.43194184896,1071.1078592970455,32,6.637795448303223,0.001638221836436378,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,13470539.842800679,240888.5948949099,98007.35947948211,66040.43341556513,78674.25787244449,8,1619504,8052400,0,161,-0.34882243871688845,COMPLETE,,0.0220310689016563,0.07171060105646089,51732.256089083465,2081.5422665737974,1520.2317591930407,1081.1434575913065,1215.5984906379176
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,54250.48370043455,829.4684561714396,32,6.276008129119873,0.002951426721705211,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,73359.33191863187,65992.0816665979,41478.6688439155,68629.28443113575,58816.501623784534,6,1509604,7942500,0,162,-0.33603925406932833,COMPLETE,,0.01298167878959529,0.058120796793316463,3613.7750337690477,1123.2115969424653,1073.0646449818105,806.5435097191751,914.5901860933067
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,48466.84592061603,825.1731299502052,32,6.093510150909424,0.0029556901260406614,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,437259.11987045576,60906.17496720234,58330.29943066743,57876.369439199494,49107.046292578634,6,1509604,7942500,0,163,-0.3357796609401703,COMPLETE,,0.01460836409454793,0.06636449790564955,3062.503232218438,1070.1515352218028,1072.2249278377255,814.4355825129783,906.4834888875781
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,44172.68172230378,830.0154694928104,32,6.294397354125977,0.002974702230104041,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,2675269.141444112,49843.849648903146,39870.17338253164,42618.09382199524,50308.41983247353,6,1509604,7942500,0,164,-0.33607221692800526,COMPLETE,,0.01952353030248739,0.07285224616349123,3305.82150180553,1063.1088532221395,1056.1258645269274,818.4699484914249,910.1155525773788
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,43079.687821708634,816.2698222576131,32,6.249602317810059,0.0029971596151982536,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,135126.25515607675,42706.626520070655,35804.893169101684,54071.973952567336,48369.32417583915,6,1509604,7942500,0,165,-0.33523724824190143,COMPLETE,,0.022609902908082482,0.07564075370907662,3176.6839516083774,1070.1621237505367,1040.7818013437786,817.1412572342293,890.9908864361017
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,66723.1257539622,1104.6909052735962,32,6.775369167327881,0.0016511230977723501,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,80163989.3127001,126722.61708986982,105197.90165194185,84302.18693454529,84508.25426529582,6,1509604,7942500,0,166,-0.35036604255437853,COMPLETE,,0.02537739953075928,0.07717695432800947,73114.4585708579,2219.216674030735,1492.82370754559,1122.0579954043453,1219.221718500737
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 2, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,58708.903931475834,917.3538702991859,32,6.5275702476501465,0.0029232732311286675,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,199046.53992084108,55482.787971739956,52108.532419208575,87756.7638044356,79107.61764688946,2,511884,6944780,0,167,-0.34107466489076615,COMPLETE,,0.023302755151097327,0.080268270863438,3621.1396543573424,1179.3833452733345,1158.0062344021023,925.504573944542,1001.832231055186
,,,4,256,128,,,,32,,,1,,4.0,mamba_only,,,,,,,,,,,6,,,,168,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 3, ""d_model"": 64, ""d_state"": 16, ""mamba_expand"": 4, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",3,64,16,0.0,48413.62789225817,1122.7214056591386,32,6.719472885131836,0.0016542414997310411,4,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,679558.9194013446,56833.20202148358,43421.541179771484,50136.76075542215,46664.19381659789,6,613832,3830280,0,169,-0.35117554217576985,COMPLETE,,0.021276517656709664,0.07327545773456456,34199.56992056121,1929.2191141012756,1436.5057300412784,1149.7045604827993,1231.5869579130003
